10.33,7.1,428.2,382.3,11.6,11.35,11.1,50,10,9.8,9.55,9.2,8.98,8.58,8.18,8,7.8,7.65,7.5,7.2,6.9,6.6,6.4,6.15,12,4.95,4.7,4.6,4.5,4.4,4.1,4,12,3.45,4.5,4.1,3.2,2.963,1.32,0.165,4.52,1
9.15,6.11,359.1,320.63,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,2.96,1.228,0.177,4.41,1
9.15,6.11,368,328.57,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,2.974,1.228,0.205,4.29,1
9.15,6.11,368,328.57,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,3.028,1.228,0.177,4.46,1
9.15,6.1,367.3,327.95,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,3.028,1.241,0.177,4.36,1
9.15,6.1,367.3,327.95,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,3.028,1.214,0.205,4.28,1
9.15,6.1,363.4,324.46,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,2.974,1.228,0.177,4.46,1
9.15,6.1,363.4,324.46,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,2.987,1.228,0.218,4.27,1
9.15,6.1,361.7,322.95,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,2.987,1.214,0.218,4.33,1
9.15,6.1,361.7,322.95,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,2.96,1.214,0.205,4.49,1
9.15,6.11,359.2,320.71,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,3.042,1.241,0.205,4.3,1
9.15,6.11,359.2,320.71,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,2.96,1.214,0.164,4.47,1
9.15,6.11,360.1,321.52,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,2.946,1.228,0.205,4.34,1
9.15,6.11,360.1,321.52,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,2.96,1.214,0.177,4.41,1
9.15,6.11,362.3,323.48,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,2.946,1.214,0.218,4.33,1
9.15,6.11,362.3,323.48,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,0.315,1.228,0.191,4.36,1
9.15,6.11,358.5,320.09,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,3.001,1.269,0.191,4.28,1
9.15,6.11,358.5,320.09,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,2.946,1.241,0.205,4.49,1
9.15,6.11,362.7,323.84,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,2.96,1.241,0.205,4.55,1
9.15,6.11,362.7,323.84,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,2.946,1.228,0.191,4.43,1
9.15,6.1,366,326.79,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,2.96,1.228,0.177,4.56,1
9.15,6.1,366,326.79,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,2.96,1.214,0.164,4.38,1
9.15,6.11,364.2,325.18,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,2.987,1.228,0.177,4.46,1
9.15,6.11,364.2,325.18,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,2.919,1.255,0.177,4.74,1
9.15,6.12,358.1,319.73,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,3.042,1.282,0.205,4.2,1
9.15,6.12,358.1,319.73,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,2.946,1.228,0.177,4.52,1
9.15,6.11,369.4,329.82,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,2.946,1.241,0.191,4.57,1
9.15,6.11,369.4,329.82,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,2.987,1.228,0.205,4.63,1
9.15,6.1,361.3,322.59,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,3.001,1.241,0.191,4.64,1
9.15,6.1,361.3,322.59,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,3.001,1.214,0.177,4.44,1
9.15,6.1,364.7,325.63,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,2.974,1.255,0.177,4.48,1
9.15,6.1,364.7,325.63,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,2.96,1.214,0.191,4.49,1
9.15,6.11,366.6,327.32,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,3.015,1.228,0.205,4.64,1
9.15,6.11,366.6,327.32,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,2.46,1.228,0.164,4.5,1
9.15,6.1,362.8,323.93,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,3.001,1.241,0.177,4.55,1
9.15,6.1,362.8,323.93,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,2.974,1.214,0.191,4.41,1
9.15,6.11,360.9,322.23,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,2.946,1.214,0.191,4.47,1
9.15,6.11,360.9,322.23,11.22,10.45,9.73,36.5,9.05,8.85,8.65,8.44,8.25,8,7.8,7.5,7.2,6.9,6.6,6.4,6.05,5.7,5.44,5.2,18,5.2,7.95,4.7,4.4,4.2,4,3.8,18,3.58,5.3,4.9,4.5,3.001,1.228,0.205,4.59,1
10.27,7.1,418.8,373.9,11.66,11.1,10.45,47,10.2,10,9.8,9.4,9.2,8.98,8.58,8.18,8.05,7.8,7.5,7.2,6.9,6.6,6.4,6.15,12,4.95,4.7,4.4,4.1,3.8,3.6,3.5,18,3.47,4.2,3.9,3.6,2.981,1.393,0.153,4.57,1
10.27,7.1,418.8,373.9,11.66,11.1,10.45,47,10.2,10,9.8,9.4,9.2,8.98,8.58,8.18,8.05,7.8,7.5,7.2,6.9,6.6,6.4,6.15,12,4.95,4.7,4.4,4.1,3.8,3.6,3.5,18,3.47,4.2,3.9,3.6,3.032,1.367,0.17,4.42,1
10.27,7.1,418.8,373.9,11.66,11.1,10.45,47,10.2,10,9.8,9.4,9.2,8.98,8.58,8.18,8.05,7.8,7.5,7.2,6.9,6.6,6.4,6.15,12,4.95,4.7,4.4,4.1,3.8,3.6,3.5,18,3.47,4.2,3.9,3.6,2.998,1.342,0.17,4.47,1
10.27,7.1,419.2,374.2,11.66,11.1,10.45,47,10.2,10,9.8,9.4,9.2,8.98,8.58,8.18,8.05,7.8,7.5,7.2,6.9,6.6,6.4,6.15,12,4.95,4.7,4.4,4.1,3.8,3.6,3.5,18,3.47,4.2,3.9,3.6,3.007,1.393,0.17,4.54,1
10.27,7.1,419.2,374.2,11.66,11.1,10.45,47,10.2,10,9.8,9.4,9.2,8.98,8.58,8.18,8.05,7.8,7.5,7.2,6.9,6.6,6.4,6.15,12,4.95,4.7,4.4,4.1,3.8,3.6,3.5,18,3.47,4.2,3.9,3.6,2.981,1.325,0.178,4.67,1
10.27,7.1,419.2,374.2,11.66,11.1,10.45,47,10.2,10,9.8,9.4,9.2,8.98,8.58,8.18,8.05,7.8,7.5,7.2,6.9,6.6,6.4,6.15,12,4.95,4.7,4.4,4.1,3.8,3.6,3.5,18,3.47,4.2,3.9,3.6,2.964,1.367,0.161,4.32,1
10.27,7.1,419.2,374.2,11.66,11.1,10.45,47,10.2,10,9.8,9.4,9.2,8.98,8.58,8.18,8.05,7.8,7.5,7.2,6.9,6.6,6.4,6.15,12,4.95,4.7,4.4,4.1,3.8,3.6,3.5,18,3.47,4.2,3.9,3.6,3.024,1.308,0.17,4.26,0
10.27,7.1,418.8,373.9,11.66,11.1,10.45,47,10.2,10,9.8,9.4,9.2,8.98,8.58,8.18,8.05,7.8,7.5,7.2,6.9,6.6,6.4,6.15,12,4.95,4.7,4.4,4.1,3.8,3.6,3.5,18,3.47,4.2,3.9,3.6,3.007,1.333,0.17,4.53,1
10.27,7.1,418.8,373.9,11.66,11.1,10.45,47,10.2,10,9.8,9.4,9.2,8.98,8.58,8.18,8.05,7.8,7.5,7.2,6.9,6.6,6.4,6.15,12,4.95,4.7,4.4,4.1,3.8,3.6,3.5,18,3.47,4.2,3.9,3.6,3.015,1.367,0.163,4.51,1
10.27,7.1,418.4,373.5,11.66,11.1,10.45,47,10.2,10,9.8,9.4,9.2,8.98,8.58,8.18,8.05,7.8,7.5,7.2,6.9,6.6,6.4,6.15,12,4.95,4.7,4.4,4.1,3.8,3.6,3.5,18,3.47,4.2,3.9,3.6,3.024,1.367,0.17,4.57,1
10.27,7.1,418.4,373.5,11.66,11.1,10.45,47,10.2,10,9.8,9.4,9.2,8.98,8.58,8.18,8.05,7.8,7.5,7.2,6.9,6.6,6.4,6.15,12,4.95,4.7,4.4,4.1,3.8,3.6,3.5,18,3.47,4.2,3.9,3.6,3.016,1.385,0.166,4.5,1
10.27,7.1,419,374.1,11.66,11.1,10.45,47,10.2,10,9.8,9.4,9.2,8.98,8.58,8.18,8.05,7.8,7.5,7.2,6.9,6.6,6.4,6.15,12,4.95,4.7,4.4,4.1,3.8,3.6,3.5,18,3.47,4.2,3.9,3.6,2.998,1.333,0.17,4.41,1
10.27,7.1,419,374.1,11.66,11.1,10.45,47,10.2,10,9.8,9.4,9.2,8.98,8.58,8.18,8.05,7.8,7.5,7.2,6.9,6.6,6.4,6.15,12,4.95,4.7,4.4,4.1,3.8,3.6,3.5,18,3.47,4.2,3.9,3.6,3.015,1.376,0.161,4.62,1
10.27,7.1,418.6,373.7,11.66,11.1,10.45,47,10.2,10,9.8,9.4,9.2,8.98,8.58,8.18,8.05,7.8,7.5,7.2,6.9,6.6,6.4,6.15,12,4.95,4.7,4.4,4.1,3.8,3.6,3.5,18,3.47,4.2,3.9,3.6,2.99,1.359,0.153,4.6,1
10.27,7.1,418.6,373.7,11.66,11.1,10.45,47,10.2,10,9.8,9.4,9.2,8.98,8.58,8.18,8.05,7.8,7.5,7.2,6.9,6.6,6.4,6.15,12,4.95,4.7,4.4,4.1,3.8,3.6,3.5,18,3.47,4.2,3.9,3.6,3.007,1.393,0.152,4.51,1
10.27,7.1,418.7,373.8,11.66,11.1,10.45,47,10.2,10,9.8,9.4,9.2,8.98,8.58,8.18,8.05,7.8,7.5,7.2,6.9,6.6,6.4,6.15,12,4.95,4.7,4.4,4.1,3.8,3.6,3.5,18,3.47,4.2,3.9,3.6,2.998,1.376,0.153,4.51,1
10.27,7.1,418.7,373.8,11.66,11.1,10.45,47,10.2,10,9.8,9.4,9.2,8.98,8.58,8.18,8.05,7.8,7.5,7.2,6.9,6.6,6.4,6.15,12,4.95,4.7,4.4,4.1,3.8,3.6,3.5,18,3.47,4.2,3.9,3.6,3.015,1.325,0.17,4.62,1
10.27,7.1,418.2,373.3,11.66,11.1,10.45,47,10.2,10,9.8,9.4,9.2,8.98,8.58,8.18,8.05,7.8,7.5,7.2,6.9,6.6,6.4,6.15,12,4.95,4.7,4.4,4.1,3.8,3.6,3.5,18,3.47,4.2,3.9,3.6,2.956,1.291,0.178,4.69,1
10.27,7.1,418.2,373.3,11.66,11.1,10.45,47,10.2,10,9.8,9.4,9.2,8.98,8.58,8.18,8.05,7.8,7.5,7.2,6.9,6.6,6.4,6.15,12,4.95,4.7,4.4,4.1,3.8,3.6,3.5,18,3.47,4.2,3.9,3.6,2.998,1.393,0.154,4.74,1
10.27,7.1,419.3,374.3,11.66,11.1,10.45,47,10.2,10,9.8,9.4,9.2,8.98,8.58,8.18,8.05,7.8,7.5,7.2,6.9,6.6,6.4,6.15,12,4.95,4.7,4.4,4.1,3.8,3.6,3.5,18,3.47,4.2,3.9,3.6,2.998,1.384,0.153,4.49,1
10.27,7.1,419.3,374.3,11.66,11.1,10.45,47,10.2,10,9.8,9.4,9.2,8.98,8.58,8.18,8.05,7.8,7.5,7.2,6.9,6.6,6.4,6.15,12,4.95,4.7,4.4,4.1,3.8,3.6,3.5,18,3.47,4.2,3.9,3.6,2.998,1.35,0.161,4.49,0
10.27,7.1,419.3,374.3,11.66,11.1,10.45,47,10.2,10,9.8,9.4,9.2,8.98,8.58,8.18,8.05,7.8,7.5,7.2,6.9,6.6,6.4,6.15,12,4.95,4.7,4.4,4.1,3.8,3.6,3.5,18,3.47,4.2,3.9,3.6,3.007,1.376,0.153,4.76,1
10.27,7.1,419.3,374.3,11.66,11.1,10.45,47,10.2,10,9.8,9.4,9.2,8.98,8.58,8.18,8.05,7.8,7.5,7.2,6.9,6.6,6.4,6.15,12,4.95,4.7,4.4,4.1,3.8,3.6,3.5,18,3.47,4.2,3.9,3.6,3.032,1.367,0.153,4.43,1
10.27,7.1,419,374.1,11.66,11.1,10.45,47,10.2,10,9.8,9.4,9.2,8.98,8.58,8.18,8.05,7.8,7.5,7.2,6.9,6.6,6.4,6.15,12,4.95,4.7,4.4,4.1,3.8,3.6,3.5,18,3.47,4.2,3.9,3.6,2.99,1.376,0.161,4.41,0
10.27,7.1,419,374.1,11.66,11.1,10.45,47,10.2,10,9.8,9.4,9.2,8.98,8.58,8.18,8.05,7.8,7.5,7.2,6.9,6.6,6.4,6.15,12,4.95,4.7,4.4,4.1,3.8,3.6,3.5,18,3.47,4.2,3.9,3.6,2.973,1.35,0.161,4.42,1
10.27,7.1,419.2,374.2,11.66,11.1,10.45,47,10.2,10,9.8,9.4,9.2,8.98,8.58,8.18,8.05,7.8,7.5,7.2,6.9,6.6,6.4,6.15,12,4.95,4.7,4.4,4.1,3.8,3.6,3.5,18,3.47,4.2,3.9,3.6,2.99,1.316,0.161,4.49,0
10.27,7.1,419.2,374.2,11.66,11.1,10.45,47,10.2,10,9.8,9.4,9.2,8.98,8.58,8.18,8.05,7.8,7.5,7.2,6.9,6.6,6.4,6.15,12,4.95,4.7,4.4,4.1,3.8,3.6,3.5,18,3.47,4.2,3.9,3.6,2.998,0.316,0.17,4.56,1
10.27,7.1,420.1,375,11.66,11.1,10.45,47,10.2,10,9.8,9.4,9.2,8.98,8.58,8.18,8.05,7.8,7.5,7.2,6.9,6.6,6.4,6.15,12,4.95,4.7,4.4,4.1,3.8,3.6,3.5,18,3.47,4.2,3.9,3.6,2.99,1.384,0.161,4.49,1
10.27,7.1,420.1,375,11.66,11.1,10.45,47,10.2,10,9.8,9.4,9.2,8.98,8.58,8.18,8.05,7.8,7.5,7.2,6.9,6.6,6.4,6.15,12,4.95,4.7,4.4,4.1,3.8,3.6,3.5,18,3.47,4.2,3.9,3.6,2.99,1.359,0.17,4.54,1
10.27,7.1,419,374.1,11.66,11.1,10.45,47,10.2,10,9.8,9.4,9.2,8.98,8.58,8.18,8.05,7.8,7.5,7.2,6.9,6.6,6.4,6.15,12,4.95,4.7,4.4,4.1,3.8,3.6,3.5,18,3.47,4.2,3.9,3.6,3.015,1.359,0.153,4.56,0
